Name,Place ID,Formatted Address,Category,rating,total_reviews,Price Level,Review Text,rating_normalized,reviews_normalized,score,rank,Keywords
Kopi Kerabat Bang Oly,ChIJh8j5bIQp1i0ROZYS7vWNnU4,"5PC2+9VX, Jl. Dorowati Bar., Krajan Timur, Mulyoarjo, Kec. Lawang, Kabupaten Malang, Jawa Timur 65216, Indonesia","cafe, store, food, point_of_interest, establishment",4.9,12,,"The real coffee

Great cheap coffee
Robusta is cash
Joshs Arabica

The coffee is delicious affordable prices josss

provides coffee typical of northern Malang especially poor Karangploso Malang

In addition to brotherhood taught many things about coffee Thanks",0.975,0.0006368320500202,0.682691049615006,1468,"cash joshs, karangploso malang, prices josss, malang especially, delicious affordable, northern malang, robusta cash, joshs arabica, coffee typical, provides coffee"
Batavia Ice Cream,ChIJA3CCQzQp1i0RjuMJFHv3g88,"Jl. Simpang Wilis Indah No.10, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia","cafe, food, point_of_interest, establishment",4.9,12,,"So smooth

Even though the place looks unattractive from the outside try it and feel that the menus here are really on par with cafes and the prices are super zuper very affordable so its really suitable for you students and university students to hang out while enjoying the beauty of the poor atmosphere at night  you can prove it yourself if you dont believe it 

The place is simple comfortable but the menu is equivalent to cafe hits  special
really suitable for boarding children the ice is cheap
I like coffee ice cream and green tea ice the most whats more the durian ice cream hmmmm

Njirr is great A simple place but the menu isnt ashamed to be embarrassed its delicious
Recommended lur 

Very cheap",0.975,0.0006368320500202,0.682691049615006,1469,"feel menus, coffee ice, simple place, njirr great, whats durian, ice cheap, place menu, cafe hits, zuper affordable, cafes prices"
Batavia Ice Cream,ChIJ6c8BeaX71y0RiEsKuU9mPSE,"Jl. Simpang Wilis Indah No.10, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia","cafe, food, point_of_interest, establishment",4.9,12,,"So smooth

Even though the place looks unattractive from the outside try it and feel that the menus here are really on par with cafes and the prices are super zuper very affordable so its really suitable for you students and university students to hang out while enjoying the beauty of the poor atmosphere at night  you can prove it yourself if you dont believe it 

The place is simple comfortable but the menu is equivalent to cafe hits  special
really suitable for boarding children the ice is cheap
I like coffee ice cream and green tea ice the most whats more the durian ice cream hmmmm

Njirr is great A simple place but the menu isnt ashamed to be embarrassed its delicious
Recommended lur 

Very cheap",0.975,0.0006368320500202,0.682691049615006,1470,"feel menus, coffee ice, simple place, njirr great, whats durian, ice cheap, place menu, cafe hits, zuper affordable, cafes prices"
ELCAN BURGER & SEBLAK,ChIJQWoWl8WDeC4R6cG99ANFqHY,"Jl. Lembayung No.85, RT.01/RW.02, Bumiayu, Kec. Kedungkandang, Kota Malang, Jawa Timur 65135, Indonesia","cafe, food, point_of_interest, establishment",4.9,12,,"I really like the colorful burgers My favorite red color is the jumbo beef patty The meat is great the burgers are big and filling

The burgers are delicious great Champion The burger buns arent hard either Great deliciousooosss 
Btw can you send it To all poor areas

Seblak is the champion not like the famous Seblak in my opinion this seblak suits poor peoples taste Thank you

Subscriber
Very delicious
Interesting variety of burgers
Thank you

Service is ok Seller is friendly Taste is great doesnt drain your pocket Lets go there soon dont hesitate",0.975,0.0006368320500202,0.682691049615006,1471,"seblak champion, favorite red, beef patty, seblak suits, burger buns, filling burgers, opinion seblak, seblak opinion, great burgers, variety burgers"
De Natuna,ChIJO7yiW7rh1y0RBlktrTCt6j8,"Jl. Natuna No.20, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117, Indonesia","cafe, food, point_of_interest, establishment",4.9,12,,"Nice food

Just tried egg rice porridge pempek all delicious according to pricerecommend bro

Cheap price not cheap taste Big portions full

The food is amazing its a shame its closed

The food at De Natuna is delicious The Volcano is hmmm 2 eggs with beef eyes with tender meat and a delicious sauce The soft bone chicken is also very tasty Crispy soft and the sambal is ok The catering is varied Its nice to be able to try various kinds of menus throughout the country eh all over the world at affordable prices",0.975,0.0006368320500202,0.682691049615006,1472,"bone chicken, kinds menus, delicious volcano, rice porridge, pempek delicious, menus country, egg rice, nice food, catering varied, natuna delicious"
Terakota CoffeeBar,ChIJ3-bwdkAr1i0RW-Jv7qnf-Vo,"2MC8+X5H, Jl. Danau Bratan Raya, Madyopuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia","cafe, store, point_of_interest, food, establishment",4.9,12,,"Nice vibes good playlist hidden gem sawojajar 

Nice and easy place to come down I like it Visit and enjoy

Cozy place 

The place is comfortable perfect for me timealone while on duty or relaxing

gloomy friendly suitable for meetings vibes sabi for assignments",0.975,0.0006368320500202,0.682691049615006,1473,"suitable meetings, good playlist, enjoy cozy, place place, like visit, place comfortable, vibes good, vibes sabi, sawojajar, gem sawojajar"
Batavia Ice Cream,ChIJM_74GJ2CeC4RWdpQ8cEwrF0,"Jl. Simpang Wilis Indah No.10, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia","cafe, food, point_of_interest, establishment",4.9,12,,"So smooth

Even though the place looks unattractive from the outside try it and feel that the menus here are really on par with cafes and the prices are super zuper very affordable so its really suitable for you students and university students to hang out while enjoying the beauty of the poor atmosphere at night  you can prove it yourself if you dont believe it 

The place is simple comfortable but the menu is equivalent to cafe hits  special
really suitable for boarding children the ice is cheap
I like coffee ice cream and green tea ice the most whats more the durian ice cream hmmmm

Njirr is great A simple place but the menu isnt ashamed to be embarrassed its delicious
Recommended lur 

Very cheap",0.975,0.0006368320500202,0.682691049615006,1474,"feel menus, coffee ice, simple place, njirr great, whats durian, ice cheap, place menu, cafe hits, zuper affordable, cafes prices"
Klub Semangat Sehati,ChIJazzpY7bU1y0RqxSzCkOoSyI,"H1 M-45 (sebelah cafe jeep, Jl. Danau Sentani Timur, Madyopuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia","cafe, food, point_of_interest, establishment",4.9,12,,"I love this place because I can get some tricks about healthy lifestyle And I was loss some weight at there

ok

Providing the best solution in health only with a healthy breakfast

Skalii friendly employees 

The place is cool and comfortable
The people are beautiful and friendly",0.975,0.0006368320500202,0.682691049615006,1475,"place cool, solution health, beautiful friendly, tricks healthy, lifestyle loss, friendly employees, love place, healthy breakfast, skalii, employees place"
"Temperature Coffee, Dining, & Workspace",ChIJfWs2y2X-1y0RmuR0i3w3XeA,"Jl. Raya Tlogomas No.1-3 Mall Begawan Apartemen Suite G2- Kav 13, Tlogomas, Lowokwaru, Malang City, East Java, Indonesia","cafe, store, food, point_of_interest, establishment",4.9,12,,"Alhamdulillah the first time I came here the food and drinks were delicious the waiters were friendly too Here there is a special place for meetings that are suitable for 1012 people

Very friendly service and a comfortable atmosphere to be used as a workspace

The place is quite strategic inside the Begawan Mall The place is quite spacious there is an outdoor area for those who want to smoke The place is quite comfortable The service is okay the fooddrinks are also okay The atmosphere is also okay

Enjoy dinninggood for assignments and meetings

The location is convenient there is a meeting room",0.975,0.0006368320500202,0.682691049615006,1476,"people friendly, mall, waiters, delicious waiters, location convenient, smoke place, alhamdulillah time, alhamdulillah, begawan, meetings suitable"
Lux Coffeenery,ChIJ6R2vzl5Bdy4RWzgz4IlnLec,"Jl. Bandung No.1, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","cafe, store, point_of_interest, food, establishment",4.9,11,,"Humble and gorgeous services

The place is comfortable the service is also good the menus are also varied and the prices are just right for the pockets of the boarding boys

Excellent

good develop young people

Affordable price  comfortable place",0.975,0.0005789382272911,0.6826736814681873,1477,"place, varied prices, menus varied, people affordable, place comfortable, affordable price, service good, boarding boys, boarding, gorgeous services"
SAM OCIR COFFESHOP,ChIJYdhKSYSDeC4RgOX1sScLxDM,"479, Jl. Ki Ageng Gribik No, Kedungkandang, Kec. Kedungkandang, Kota Malang, Jawa Timur 65137, Indonesia","cafe, food, store, point_of_interest, establishment",4.9,11,,"Goodgoodgoodcomfortable place

The greatest coffee place in Kedungkandang

OK

Really good

Good",0.975,0.0005789382272911,0.6826736814681873,1478,"really, ok really, ok, good good, goodgoodgoodcomfortable, place greatest, coffee, greatest coffee, kedungkandang, place kedungkandang"
Hitam Putih Cafe,ChIJf1fPDVSDeC4RvkBV3VfK0QI,"3J8H+CQQ, Jl. Ikan Tombro, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia","cafe, food, point_of_interest, establishment",4.9,11,,"The coconut coffee is delicious

love the salad the almond topping is delicious

Cool place to relax

The cappuccino is great

good service cheap price nice building concept style nice place",0.975,0.0005789382272911,0.6826736814681873,1479,"style, nice building, cool place, delicious love, almond, love salad, almond topping, relax cappuccino, cappuccino, coconut coffee"
Kopi TACTIKAL karya timur,ChIJW-DUYkmDeC4RnT15IZhiIMg,"Jl. Karya Timur No.30a, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia","cafe, food, store, point_of_interest, establishment",4.9,11,,"A new experience relaxing coffee on the edge of the train tracks
Especially if the atmosphere is morning and eveninganjaayyy its really good

The place is very comfortable the wifi is also fast the coffee and snacks are delicious

Not bad for enjoying fresh coffee because all menus use ice 

Its very comfortable for hanging out here in the afternoon because its only 2 meters from the train tracks You can take pictures of passing trains hahaha

great",0.975,0.0005789382272911,0.6826736814681873,1480,"ice comfortable, tracks especially, good place, enjoying fresh, passing trains, trains hahaha, coffee snacks, coffee edge, experience relaxing, coffee menus"
Marubozzu Cafe,ChIJq3VLSA4o1i0RDPTt0JBpZIA,"Jl. Argopuro No.10, Lawang, Kec. Lawang, Kabupaten Malang, Jawa Timur 65211, Indonesia","cafe, point_of_interest, food, establishment",4.9,11,,"The place is comfortable the food and drinks are also delicious pollllll

The place is comfortable for nongki the menu fits the pocket

The place is comfortable easy to reach and the food is delicious

The place is spacious  comfortable Its good for discussions with your grub friends

The name of the menu is interesting to try  As a result I fell in love with the menu its as good as it really is",0.975,0.0005789382272911,0.6826736814681873,1481,"food delicious, pocket place, spacious, friends menu, place, comfortable nongki, comfortable easy, nongki menu, comfortable good, menu fits"
